comune,anno,mese,popolazione_residente,presenze_mese,intensita_turistica_presenze,arrivi_mese,intensita_turistica_arrivi_vs_residenti,n_mesi_con_dati,copertura_sufficiente
Baressa,2024,5,553,95.0,0.1718,75.0,0.1356,11,True
Baressa,2024,6,553,33.0,0.0597,19.0,0.0344,11,True
Baressa,2024,7,553,171.0,0.3092,67.0,0.1212,11,True
Baressa,2024,8,553,246.0,0.4448,78.0,0.141,11,True
Baressa,2024,9,553,198.0,0.358,112.0,0.2025,11,True
Baressa,2024,10,553,130.0,0.2351,49.0,0.0886,11,True
Baressa,2024,11,553,52.0,0.094,8.0,0.0145,11,True
Baressa,2024,12,553,0.0,0.0,0.0,0.0,11,True
Bari Sardo,2024,1,3823,489.0,0.1279,144.0,0.0377,12,True
Bari Sardo,2024,2,3823,822.0,0.215,187.0,0.0489,12,True
Bari Sardo,2024,3,3823,2001.0,0.5234,619.0,0.1619,12,True
Bari Sardo,2024,4,3823,4372.0,1.1436,1482.0,0.3877,12,True
Bari Sardo,2024,5,3823,21797.0,5.7015,5398.0,1.412,12,True
Bari Sardo,2024,6,3823,31396.0,8.2124,6758.0,1.7677,12,True
Bari Sardo,2024,7,3823,52374.0,13.6997,8047.0,2.1049,12,True
Bari Sardo,2024,8,3823,59349.0,15.5242,8809.0,2.3042,12,True
Bari Sardo,2024,9,3823,40225.0,10.5218,8015.0,2.0965,12,True
Bari Sardo,2024,10,3823,17986.0,4.7047,3705.0,0.9691,12,True
Bari Sardo,2024,11,3823,1143.0,0.299,232.0,0.0607,12,True
Bari Sardo,2024,12,3823,975.0,0.255,304.0,0.0795,12,True
Barumini,2024,1,1135,26.0,0.0229,23.0,0.0203,12,True
Barumini,2024,2,1135,40.0,0.0352,32.0,0.0282,12,True
Barumini,2024,3,1135,131.0,0.1154,120.0,0.1057,12,True
Barumini,2024,4,1135,274.0,0.2414,238.0,0.2097,12,True
Barumini,2024,5,1135,198.0,0.1744,162.0,0.1427,12,True
Barumini,2024,6,1135,142.0,0.1251,134.0,0.1181,12,True
Barumini,2024,7,1135,122.0,0.1075,68.0,0.0599,12,True
Barumini,2024,8,1135,268.0,0.2361,202.0,0.178,12,True
Barumini,2024,9,1135,186.0,0.1639,167.0,0.1471,12,True
Barumini,2024,10,1135,241.0,0.2123,214.0,0.1885,12,True
Barumini,2024,11,1135,125.0,0.1101,94.0,0.0828,12,True
Barumini,2024,12,1135,91.0,0.0802,45.0,0.0396,12,True
Bauladu,2024,1,612,50.74,0.0829,9.19,0.015,12,True
Bauladu,2024,2,612,38.69,0.0632,6.17,0.0101,12,True
Bauladu,2024,3,612,25.95,0.0424,5.24,0.0086,12,True
Bauladu,2024,4,612,41.56,0.0679,10.39,0.017,12,True
Bauladu,2024,5,612,85.73,0.1401,6.43,0.0105,12,True
Bauladu,2024,6,612,209.33,0.342,37.83,0.0618,12,True
Bauladu,2024,7,612,147.51,0.241,34.13,0.0558,12,True
Bauladu,2024,8,612,331.59,0.5418,65.15,0.1065,12,True
Bauladu,2024,9,612,104.54,0.1708,25.64,0.0419,12,True
Bauladu,2024,10,612,1.55,0.0025,0.39,0.0006,12,True
Bauladu,2024,11,612,0.8,0.0013,0.2,0.0003,12,True
Bauladu,2024,12,612,1.01,0.0017,0.25,0.0004,12,True
Baunei,2024,1,3402,383.0,0.1126,56.0,0.0165,12,True
Baunei,2024,2,3402,320.0,0.0941,53.0,0.0156,12,True
Baunei,2024,3,3402,1039.0,0.3054,318.0,0.0935,12,True
Baunei,2024,4,3402,4855.0,1.4271,1842.0,0.5414,12,True
Baunei,2024,5,3402,11124.0,3.2698,3791.0,1.1143,12,True
Baunei,2024,6,3402,16003.0,4.704,4729.0,1.3901,12,True
Baunei,2024,7,3402,21502.0,6.3204,5372.0,1.5791,12,True
Baunei,2024,8,3402,23483.0,6.9027,5965.0,1.7534,12,True
Baunei,2024,9,3402,17222.0,5.0623,5108.0,1.5015,12,True
Baunei,2024,10,3402,8634.0,2.5379,2546.0,0.7484,12,True
Baunei,2024,11,3402,743.0,0.2184,159.0,0.0467,12,True
Baunei,2024,12,3402,654.0,0.1922,153.0,0.045,12,True
Belvì,2024,1,548,7.19,0.0131,7.06,0.0129,12,True
Belvì,2024,2,548,0.17,0.0003,0.06,0.0001,12,True
Belvì,2024,3,548,7.24,0.0132,5.08,0.0093,12,True
Belvì,2024,4,548,28.39,0.0518,7.13,0.013,12,True
Belvì,2024,5,548,20.43,0.0373,9.14,0.0167,12,True
Belvì,2024,6,548,35.83,0.0654,12.28,0.0224,12,True
Belvì,2024,7,548,54.13,0.0988,15.38,0.0281,12,True
Belvì,2024,8,548,22.15,0.0404,11.38,0.0208,12,True
Belvì,2024,9,548,9.64,0.0176,6.21,0.0113,12,True
Belvì,2024,10,548,24.39,0.0445,17.13,0.0313,12,True
Belvì,2024,11,548,20.2,0.0369,11.07,0.0202,12,True
Belvì,2024,12,548,34.25,0.0625,16.08,0.0293,12,True
Benetutti,2024,1,1664,485.0,0.2915,191.0,0.1148,12,True
Benetutti,2024,2,1664,99.0,0.0595,25.0,0.015,12,True
Benetutti,2024,3,1664,266.0,0.1599,113.0,0.0679,12,True
Benetutti,2024,4,1664,409.0,0.2458,196.0,0.1178,12,True
Benetutti,2024,5,1664,293.0,0.1761,118.0,0.0709,12,True
Benetutti,2024,6,1664,786.0,0.4724,292.0,0.1755,12,True
Benetutti,2024,7,1664,908.0,0.5457,295.0,0.1773,12,True
Benetutti,2024,8,1664,1575.0,0.9465,386.0,0.232,12,True
Benetutti,2024,9,1664,1360.0,0.8173,430.0,0.2584,12,True
Benetutti,2024,10,1664,1069.0,0.6424,297.0,0.1785,12,True
Benetutti,2024,11,1664,511.0,0.3071,229.0,0.1376,12,True
Benetutti,2024,12,1664,344.0,0.2067,170.0,0.1022,12,True
Berchidda,2024,1,2584,161.0,0.0623,56.0,0.0217,12,True
Berchidda,2024,2,2584,310.0,0.12,109.0,0.0422,12,True
Berchidda,2024,3,2584,432.0,0.1672,94.0,0.0364,12,True
Berchidda,2024,4,2584,338.0,0.1308,92.0,0.0356,12,True
Berchidda,2024,5,2584,424.0,0.1641,121.0,0.0468,12,True
Berchidda,2024,6,2584,559.0,0.2163,117.0,0.0453,12,True
Berchidda,2024,7,2584,582.0,0.2252,218.0,0.0844,12,True
Berchidda,2024,8,2584,911.0,0.3526,339.0,0.1312,12,True
Berchidda,2024,9,2584,324.0,0.1254,63.0,0.0244,12,True
Berchidda,2024,10,2584,205.0,0.0793,72.0,0.0279,12,True
Berchidda,2024,11,2584,75.0,0.029,12.0,0.0046,12,True
Berchidda,2024,12,2584,28.0,0.0108,14.0,0.0054,12,True
Bitti,2024,1,2547,0.22,0.0001,0.03,0.0,12,True
Bitti,2024,2,2547,69.2,0.0272,54.03,0.0212,12,True
Bitti,2024,3,2547,17.28,0.0068,13.04,0.0051,12,True
Bitti,2024,4,2547,160.46,0.063,91.07,0.0358,12,True
Bitti,2024,5,2547,419.5,0.1647,233.07,0.0915,12,True
Bitti,2024,6,2547,477.97,0.1877,261.14,0.1025,12,True
Bitti,2024,7,2547,658.32,0.2585,269.19,0.1057,12,True
Bitti,2024,8,2547,681.34,0.2675,312.19,0.1226,12,True
Bitti,2024,9,2547,645.74,0.2535,388.11,0.1524,12,True
Bitti,2024,10,2547,382.45,0.1502,214.06,0.084,12,True
Bitti,2024,11,2547,80.23,0.0315,21.03,0.0083,12,True
Bitti,2024,12,2547,65.29,0.0256,15.04,0.0059,12,True
Bolotana,2024,1,2317,0.56,0.0002,0.15,0.0001,12,True
Bolotana,2024,2,2317,42.52,0.0184,5.14,0.0022,12,True
Bolotana,2024,3,2317,18.71,0.0081,4.2,0.0018,12,True
Bolotana,2024,4,2317,58.17,0.0251,30.33,0.0131,12,True
Bolotana,2024,5,2317,53.3,0.023,33.36,0.0144,12,True
Bolotana,2024,6,2317,40.5,0.0175,22.69,0.0098,12,True
Bolotana,2024,7,2317,102.39,0.0442,47.94,0.0207,12,True
Bolotana,2024,8,2317,142.44,0.0615,65.96,0.0285,12,True
Bolotana,2024,9,2317,84.91,0.0366,39.53,0.0171,12,True
Bolotana,2024,10,2317,62.16,0.0268,48.32,0.0209,12,True
Bolotana,2024,11,2317,0.6,0.0003,0.17,0.0001,12,True
Bolotana,2024,12,2317,0.75,0.0003,0.21,0.0001,12,True
Bonarcado,2024,1,1533,0.15,0.0001,0.12,0.0001,12,True
Bonarcado,2024,2,1533,163.14,0.1064,31.11,0.0203,12,True
Bonarcado,2024,3,1533,54.2,0.0354,50.16,0.0327,12,True
Bonarcado,2024,4,1533,537.33,0.3505,149.26,0.0974,12,True
Bonarcado,2024,5,1533,190.36,0.1242,118.29,0.0772,12,True
Bonarcado,2024,6,1533,317.69,0.2072,202.56,0.1321,12,True
Bonarcado,2024,7,1533,653.94,0.4266,187.75,0.1225,12,True
Bonarcado,2024,8,1533,1310.96,0.8552,358.76,0.234,12,True
Bonarcado,2024,9,1533,324.53,0.2117,182.42,0.119,12,True
Bonarcado,2024,10,1533,329.32,0.2148,192.26,0.1254,12,True
Bonarcado,2024,11,1533,139.17,0.0908,82.13,0.0536,12,True
Bonarcado,2024,12,1533,41.21,0.0269,41.17,0.0269,12,True
Bono,2024,1,3293,30.43,0.0092,12.12,0.0037,12,True
Bono,2024,2,3293,31.4,0.0095,15.11,0.0046,12,True
Bono,2024,3,3293,29.55,0.009,25.16,0.0076,12,True
Bono,2024,4,3293,38.91,0.0118,25.26,0.0077,12,True
Bono,2024,5,3293,29.01,0.0088,21.29,0.0065,12,True
Bono,2024,6,3293,56.94,0.0173,20.56,0.0062,12,True
Bono,2024,7,3293,2.63,0.0008,0.75,0.0002,12,True
Bono,2024,8,3293,224.68,0.0682,105.76,0.0321,12,True
Bono,2024,9,3293,17.48,0.0053,10.42,0.0032,12,True
Bono,2024,10,3293,53.9,0.0164,35.26,0.0107,12,True
Bono,2024,11,3293,13.47,0.0041,7.13,0.0022,12,True
Bono,2024,12,3293,8.59,0.0026,8.17,0.0025,12,True
Bonorva,2024,1,3126,0.43,0.0001,0.31,0.0001,12,True
Bonorva,2024,2,3126,12.4,0.004,8.29,0.0027,12,True
Bonorva,2024,3,3126,19.55,0.0063,13.39,0.0043,12,True
Bonorva,2024,4,3126,22.91,0.0073,17.65,0.0056,12,True
Bonorva,2024,5,3126,42.01,0.0134,27.72,0.0089,12,True
Bonorva,2024,6,3126,4.94,0.0016,4.39,0.0014,12,True
Bonorva,2024,7,3126,127.63,0.0408,47.88,0.0153,12,True
Bonorva,2024,8,3126,280.68,0.0898,108.91,0.0348,12,True
Bonorva,2024,9,3126,42.48,0.0136,28.06,0.009,12,True
Bonorva,2024,10,3126,0.9,0.0003,0.65,0.0002,12,True
Bonorva,2024,11,3126,40.47,0.0129,26.33,0.0084,12,True
Bonorva,2024,12,3126,45.59,0.0146,12.42,0.004,12,True
Borore,2024,1,1930,0.49,0.0003,0.12,0.0001,12,True
Borore,2024,2,1930,0.46,0.0002,0.11,0.0001,12,True
Borore,2024,3,1930,0.63,0.0003,0.16,0.0001,12,True
Borore,2024,4,1930,1.04,0.0005,0.26,0.0001,12,True
Borore,2024,5,1930,1.15,0.0006,0.29,0.0002,12,True
Borore,2024,6,1930,2.22,0.0012,0.56,0.0003,12,True
Borore,2024,7,1930,3.01,0.0016,0.75,0.0004,12,True
Borore,2024,8,1930,3.06,0.0016,0.76,0.0004,12,True
Borore,2024,9,1930,1.69,0.0009,0.42,0.0002,12,True
Borore,2024,10,1930,1.03,0.0005,0.26,0.0001,12,True
Borore,2024,11,1930,0.54,0.0003,0.13,0.0001,12,True
Borore,2024,12,1930,0.67,0.0003,0.17,0.0001,12,True
Bortigali,2024,1,1248,42.18,0.0338,14.85,0.0119,12,True
Bortigali,2024,2,1248,60.74,0.0487,11.72,0.0094,12,True
Bortigali,2024,3,1248,7.88,0.0063,2.36,0.0019,12,True
Bortigali,2024,4,1248,51.0,0.0409,12.9,0.0103,12,True
Bortigali,2024,5,1248,98.41,0.0789,19.32,0.0155,12,True
Bortigali,2024,6,1248,77.77,0.0623,27.33,0.0219,12,True
Bortigali,2024,7,1248,87.62,0.0702,17.29,0.0139,12,True
Bortigali,2024,8,1248,38.22,0.0306,11.47,0.0092,12,True
Bortigali,2024,9,1248,21.17,0.017,6.35,0.0051,12,True
Bortigali,2024,10,1248,115.92,0.0929,25.88,0.0207,12,True
Bortigali,2024,11,1248,6.69,0.0054,2.01,0.0016,12,True
Bortigali,2024,12,1248,28.38,0.0227,11.51,0.0092,12,True
Bortigiadas,2024,1,709,15.53,0.0219,2.53,0.0036,12,True
Bortigiadas,2024,2,709,0.49,0.0007,0.49,0.0007,12,True
Bortigiadas,2024,3,709,19.67,0.0277,13.67,0.0193,12,True
Bortigiadas,2024,4,709,89.11,0.1257,50.11,0.0707,12,True
Bortigiadas,2024,5,709,112.23,0.1583,68.23,0.0962,12,True
Bortigiadas,2024,6,709,134.36,0.1895,94.36,0.1331,12,True
Bortigiadas,2024,7,709,277.2,0.391,147.2,0.2076,12,True
Bortigiadas,2024,8,709,411.25,0.58,168.25,0.2373,12,True
Bortigiadas,2024,9,709,216.8,0.3058,117.8,0.1661,12,True
Bortigiadas,2024,10,709,104.1,0.1468,53.1,0.0749,12,True
Bortigiadas,2024,11,709,59.57,0.084,41.57,0.0586,12,True
Bortigiadas,2024,12,709,41.71,0.0588,36.71,0.0518,12,True
Bosa,2024,1,7398,806.0,0.1089,330.0,0.0446,12,True
Bosa,2024,2,7398,1224.0,0.1655,663.0,0.0896,12,True
Bosa,2024,3,7398,2138.0,0.289,1225.0,0.1656,12,True
Bosa,2024,4,7398,7190.0,0.9719,4635.0,0.6265,12,True
Bosa,2024,5,7398,9767.0,1.3202,5260.0,0.711,12,True
Bosa,2024,6,7398,12145.0,1.6417,6071.0,0.8206,12,True
Bosa,2024,7,7398,18908.0,2.5558,6827.0,0.9228,12,True
Bosa,2024,8,7398,24140.0,3.263,7891.0,1.0666,12,True
Bosa,2024,9,7398,15730.0,2.1263,6757.0,0.9134,12,True
Bosa,2024,10,7398,7439.0,1.0055,3838.0,0.5188,12,True
Bosa,2024,11,7398,1147.0,0.155,533.0,0.072,12,True
Bosa,2024,12,7398,1134.0,0.1533,587.0,0.0793,12,True
Bottidda,2024,1,654,26.0,0.0398,14.0,0.0214,12,True
Bottidda,2024,2,654,28.0,0.0428,21.0,0.0321,12,True
Bottidda,2024,3,654,52.0,0.0795,10.0,0.0153,12,True
Bottidda,2024,4,654,34.0,0.052,16.0,0.0245,12,True
Bottidda,2024,5,654,24.0,0.0367,18.0,0.0275,12,True
Bottidda,2024,6,654,48.0,0.0734,22.0,0.0336,12,True
Bottidda,2024,7,654,46.0,0.0703,16.0,0.0245,12,True
Bottidda,2024,8,654,85.0,0.13,50.0,0.0765,12,True
Bottidda,2024,9,654,122.0,0.1865,25.0,0.0382,12,True
Bottidda,2024,10,654,86.0,0.1315,15.0,0.0229,12,True
Bottidda,2024,11,654,9.0,0.0138,9.0,0.0138,12,True
Bottidda,2024,12,654,10.0,0.0153,8.0,0.0122,12,True
Buddusò,2024,1,3542,1.2,0.0003,0.28,0.0001,12,True
Buddusò,2024,2,3542,1.12,0.0003,0.26,0.0001,12,True
Buddusò,2024,3,3542,1.54,0.0004,0.35,0.0001,12,True
Buddusò,2024,4,3542,2.54,0.0007,0.59,0.0002,12,True
Buddusò,2024,5,3542,2.81,0.0008,0.65,0.0002,12,True
Buddusò,2024,6,3542,5.42,0.0015,1.25,0.0004,12,True
Buddusò,2024,7,3542,7.34,0.0021,1.69,0.0005,12,True
Buddusò,2024,8,3542,7.45,0.0021,1.72,0.0005,12,True
Buddusò,2024,9,3542,4.13,0.0012,0.95,0.0003,12,True
Buddusò,2024,10,3542,2.52,0.0007,0.58,0.0002,12,True
Buddusò,2024,11,3542,1.3,0.0004,0.3,0.0001,12,True
Buddusò,2024,12,3542,1.63,0.0005,0.38,0.0001,12,True
Budoni,2024,1,5504,201.0,0.0365,31.0,0.0056,12,True
Budoni,2024,2,5504,66.0,0.012,25.0,0.0045,12,True
Budoni,2024,3,5504,782.0,0.1421,253.0,0.046,12,True
Budoni,2024,4,5504,12061.0,2.1913,2499.0,0.454,12,True
Budoni,2024,5,5504,52705.0,9.5758,12258.0,2.2271,12,True
Budoni,2024,6,5504,128215.0,23.2949,25550.0,4.6421,12,True
Budoni,2024,7,5504,186111.0,33.8138,30477.0,5.5372,12,True
Budoni,2024,8,5504,183817.0,33.397,31642.0,5.7489,12,True
Budoni,2024,9,5504,141820.0,25.7667,20062.0,3.645,12,True
Budoni,2024,10,5504,70005.0,12.7189,4144.0,0.7529,12,True
Budoni,2024,11,5504,535.0,0.0972,29.0,0.0053,12,True
Budoni,2024,12,5504,355.0,0.0645,92.0,0.0167,12,True
Buggerru,2024,1,1026,42.0,0.0409,35.0,0.0341,12,True
Buggerru,2024,2,1026,46.0,0.0448,34.0,0.0331,12,True
Buggerru,2024,3,1026,288.0,0.2807,185.0,0.1803,12,True
Buggerru,2024,4,1026,504.0,0.4912,280.0,0.2729,12,True
Buggerru,2024,5,1026,1521.0,1.4825,873.0,0.8509,12,True
Buggerru,2024,6,1026,3167.0,3.0867,1293.0,1.2602,12,True
Buggerru,2024,7,1026,3754.0,3.6589,1346.0,1.3119,12,True
Buggerru,2024,8,1026,6278.0,6.1189,2032.0,1.9805,12,True
Buggerru,2024,9,1026,4034.0,3.9318,1834.0,1.7875,12,True
Buggerru,2024,10,1026,2492.0,2.4288,1119.0,1.0906,12,True
Buggerru,2024,11,1026,239.0,0.2329,163.0,0.1589,12,True
Buggerru,2024,12,1026,126.0,0.1228,97.0,0.0945,12,True
Bultei,2024,1,804,3.0,0.0037,0.99,0.0012,12,True
Bultei,2024,2,804,2.79,0.0035,0.92,0.0011,12,True
Bultei,2024,3,804,3.82,0.0048,1.26,0.0016,12,True
Bultei,2024,4,804,6.31,0.0078,2.08,0.0026,12,True
Bultei,2024,5,804,6.99,0.0087,2.31,0.0029,12,True
Bultei,2024,6,804,13.47,0.0168,4.44,0.0055,12,True
Bultei,2024,7,804,18.25,0.0227,6.02,0.0075,12,True
Bultei,2024,8,804,36.54,0.0454,14.12,0.0176,12,True
Bultei,2024,9,804,10.27,0.0128,3.39,0.0042,12,True
Bultei,2024,10,804,6.27,0.0078,2.07,0.0026,12,True
Bultei,2024,11,804,3.24,0.004,1.07,0.0013,12,True
Bultei,2024,12,804,4.06,0.005,1.34,0.0017,12,True
Burcei,2024,1,2617,0.37,0.0001,0.09,0.0,12,True
Burcei,2024,2,2617,0.34,0.0001,0.09,0.0,12,True
Burcei,2024,3,2617,0.47,0.0002,0.12,0.0,12,True
Burcei,2024,4,2617,0.78,0.0003,0.2,0.0001,12,True
Burcei,2024,5,2617,9.86,0.0038,9.22,0.0035,12,True
Burcei,2024,6,2617,27.67,0.0106,16.42,0.0063,12,True
Burcei,2024,7,2617,62.26,0.0238,31.56,0.0121,12,True
Burcei,2024,8,2617,160.29,0.0612,66.57,0.0254,12,True
Burcei,2024,9,2617,21.27,0.0081,8.32,0.0032,12,True
Burcei,2024,10,2617,11.78,0.0045,5.19,0.002,12,True
Burcei,2024,11,2617,0.4,0.0002,0.1,0.0,12,True
Burcei,2024,12,2617,0.5,0.0002,0.13,0.0,12,True
Busachi,2024,1,1131,0.62,0.0005,0.53,0.0005,12,True
Busachi,2024,2,1131,0.57,0.0005,0.49,0.0004,12,True
Busachi,2024,3,1131,0.79,0.0007,0.67,0.0006,12,True
Busachi,2024,4,1131,1.3,0.0011,1.11,0.001,12,True
Busachi,2024,5,1131,1.44,0.0013,1.23,0.0011,12,True
Busachi,2024,6,1131,2.78,0.0025,2.36,0.0021,12,True
Busachi,2024,7,1131,3.76,0.0033,3.2,0.0028,12,True
Busachi,2024,8,1131,3.82,0.0034,3.25,0.0029,12,True
Busachi,2024,9,1131,2.12,0.0019,1.8,0.0016,12,True
Busachi,2024,10,1131,1.29,0.0011,1.1,0.001,12,True
Busachi,2024,11,1131,0.67,0.0006,0.57,0.0005,12,True
Busachi,2024,12,1131,0.84,0.0007,0.71,0.0006,12,True
Cabras,2024,1,8831,494.0,0.0559,113.0,0.0128,12,True
Cabras,2024,2,8831,658.0,0.0745,250.0,0.0283,12,True
Cabras,2024,3,8831,535.0,0.0606,279.0,0.0316,12,True
Cabras,2024,4,8831,2864.0,0.3243,1329.0,0.1505,12,True
Cabras,2024,5,8831,6019.0,0.6816,2682.0,0.3037,12,True
Cabras,2024,6,8831,12832.0,1.4531,4531.0,0.5131,12,True
Cabras,2024,7,8831,21277.0,2.4094,5101.0,0.5776,12,True
Cabras,2024,8,8831,27014.0,3.059,6080.0,0.6885,12,True
Cabras,2024,9,8831,15624.0,1.7692,4707.0,0.533,12,True
Cabras,2024,10,8831,5316.0,0.602,2103.0,0.2381,12,True
Cabras,2024,11,8831,592.0,0.067,240.0,0.0272,12,True
Cabras,2024,12,8831,948.0,0.1073,344.0,0.039,12,True
Cagliari,2024,1,147411,30350.0,0.2059,15745.0,0.1068,12,True
Cagliari,2024,2,147411,34842.0,0.2364,17479.0,0.1186,12,True
Cagliari,2024,3,147411,42362.0,0.2874,22091.0,0.1499,12,True
Cagliari,2024,4,147411,75480.0,0.512,34380.0,0.2332,12,True
Cagliari,2024,5,147411,95061.0,0.6449,41136.0,0.2791,12,True
Cagliari,2024,6,147411,111106.0,0.7537,44610.0,0.3026,12,True
Cagliari,2024,7,147411,133436.0,0.9052,47224.0,0.3204,12,True
Cagliari,2024,8,147411,151613.0,1.0285,49644.0,0.3368,12,True
Cagliari,2024,9,147411,120504.0,0.8175,47619.0,0.323,12,True
Cagliari,2024,10,147411,89853.0,0.6095,37593.0,0.255,12,True
Cagliari,2024,11,147411,40915.0,0.2776,19969.0,0.1355,12,True
Cagliari,2024,12,147411,38858.0,0.2636,21047.0,0.1428,12,True
Calangianus,2024,1,3785,26.49,0.007,9.4,0.0025,12,True
Calangianus,2024,2,3785,25.46,0.0067,12.37,0.0033,12,True
Calangianus,2024,3,3785,28.63,0.0076,7.51,0.002,12,True
Calangianus,2024,4,3785,78.04,0.0206,29.85,0.0079,12,True
Calangianus,2024,5,3785,367.15,0.097,125.94,0.0333,12,True
Calangianus,2024,6,3785,388.22,0.1026,112.81,0.0298,12,True
Calangianus,2024,7,3785,638.01,0.1686,136.45,0.0361,12,True
Calangianus,2024,8,3785,794.06,0.2098,157.48,0.0416,12,True
Calangianus,2024,9,3785,319.69,0.0845,93.38,0.0247,12,True
Calangianus,2024,10,3785,334.03,0.0883,62.84,0.0166,12,True
Calangianus,2024,11,3785,58.54,0.0155,3.43,0.0009,12,True
Calangianus,2024,12,3785,0.67,0.0002,0.54,0.0001,12,True
Calasetta,2024,1,2821,91.0,0.0323,22.0,0.0078,12,True
Calasetta,2024,2,2821,126.0,0.0447,31.0,0.011,12,True
Calasetta,2024,3,2821,188.0,0.0666,93.0,0.033,12,True
Calasetta,2024,4,2821,1134.0,0.402,572.0,0.2028,12,True
Calasetta,2024,5,2821,3398.0,1.2045,1424.0,0.5048,12,True
Calasetta,2024,6,2821,8907.0,3.1574,2356.0,0.8352,12,True
Calasetta,2024,7,2821,14773.0,5.2368,2834.0,1.0046,12,True
Calasetta,2024,8,2821,18327.0,6.4966,3225.0,1.1432,12,True
Calasetta,2024,9,2821,10283.0,3.6452,2577.0,0.9135,12,True
Calasetta,2024,10,2821,2937.0,1.0411,903.0,0.3201,12,True
Calasetta,2024,11,2821,161.0,0.0571,21.0,0.0074,12,True
Calasetta,2024,12,2821,180.0,0.0638,23.0,0.0082,12,True
Capoterra,2024,1,23130,695.0,0.03,168.0,0.0073,12,True
Capoterra,2024,2,23130,821.0,0.0355,204.0,0.0088,12,True
Capoterra,2024,3,23130,1102.0,0.0476,407.0,0.0176,12,True
Capoterra,2024,4,23130,4585.0,0.1982,1389.0,0.0601,12,True
Capoterra,2024,5,23130,6191.0,0.2677,1920.0,0.083,12,True
Capoterra,2024,6,23130,8409.0,0.3636,2186.0,0.0945,12,True
Capoterra,2024,7,23130,11149.0,0.482,2432.0,0.1051,12,True
Capoterra,2024,8,23130,13491.0,0.5833,2765.0,0.1195,12,True
Capoterra,2024,9,23130,8594.0,0.3716,2496.0,0.1079,12,True
Capoterra,2024,10,23130,5569.0,0.2408,1676.0,0.0725,12,True
Capoterra,2024,11,23130,739.0,0.0319,182.0,0.0079,12,True
Capoterra,2024,12,23130,578.0,0.025,197.0,0.0085,12,True
Carbonia,2024,1,25971,1368.0,0.0527,503.0,0.0194,12,True
Carbonia,2024,2,25971,1586.0,0.0611,687.0,0.0265,12,True
Carbonia,2024,3,25971,1511.0,0.0582,843.0,0.0325,12,True
Carbonia,2024,4,25971,2710.0,0.1043,1174.0,0.0452,12,True
Carbonia,2024,5,25971,2710.0,0.1043,1369.0,0.0527,12,True
Carbonia,2024,6,25971,3844.0,0.148,1510.0,0.0581,12,True
Carbonia,2024,7,25971,5683.0,0.2188,1631.0,0.0628,12,True
Carbonia,2024,8,25971,7129.0,0.2745,1660.0,0.0639,12,True
Carbonia,2024,9,25971,7924.0,0.3051,2811.0,0.1082,12,True
Carbonia,2024,10,25971,6175.0,0.2378,2375.0,0.0914,12,True
Carbonia,2024,11,25971,3503.0,0.1349,1778.0,0.0685,12,True
Carbonia,2024,12,25971,1690.0,0.0651,922.0,0.0355,12,True
Cardedu,2024,1,1973,10.0,0.0051,8.0,0.0041,11,True
Cardedu,2024,3,1973,301.0,0.1526,51.0,0.0258,11,True
Cardedu,2024,4,1973,3463.0,1.7552,1204.0,0.6102,11,True
Cardedu,2024,5,1973,15449.0,7.8302,3418.0,1.7324,11,True
Cardedu,2024,6,1973,29303.0,14.852,5873.0,2.9767,11,True
Cardedu,2024,7,1973,41453.0,21.0101,6567.0,3.3284,11,True
Cardedu,2024,8,1973,45844.0,23.2357,7090.0,3.5935,11,True
Cardedu,2024,9,1973,27812.0,14.0963,4987.0,2.5276,11,True
Cardedu,2024,10,1973,12930.0,6.5535,2519.0,1.2767,11,True
Cardedu,2024,11,1973,479.0,0.2428,87.0,0.0441,11,True
Cardedu,2024,12,1973,221.0,0.112,11.0,0.0056,11,True
Carloforte,2024,1,5919,213.0,0.036,92.0,0.0155,12,True
Carloforte,2024,2,5919,410.0,0.0693,144.0,0.0243,12,True
Carloforte,2024,3,5919,781.0,0.1319,411.0,0.0694,12,True
Carloforte,2024,4,5919,1545.0,0.261,974.0,0.1646,12,True
Carloforte,2024,5,5919,3836.0,0.6481,2134.0,0.3605,12,True
Carloforte,2024,6,5919,5952.0,1.0056,2491.0,0.4208,12,True
Carloforte,2024,7,5919,9632.0,1.6273,2808.0,0.4744,12,True
Carloforte,2024,8,5919,12581.0,2.1255,3744.0,0.6325,12,True
Carloforte,2024,9,5919,7053.0,1.1916,2491.0,0.4208,12,True
Carloforte,2024,10,5919,2585.0,0.4367,1240.0,0.2095,12,True
Carloforte,2024,11,5919,438.0,0.074,178.0,0.0301,12,True
Carloforte,2024,12,5919,273.0,0.0461,131.0,0.0221,12,True
Castelsardo,2024,1,5625,188.0,0.0334,85.0,0.0151,12,True
Castelsardo,2024,2,5625,117.0,0.0208,68.0,0.0121,12,True
Castelsardo,2024,3,5625,1065.0,0.1893,527.0,0.0937,12,True
Castelsardo,2024,4,5625,7455.0,1.3253,2768.0,0.4921,12,True
Castelsardo,2024,5,5625,19090.0,3.3938,6544.0,1.1634,12,True
Castelsardo,2024,6,5625,30773.0,5.4708,8342.0,1.483,12,True
Castelsardo,2024,7,5625,47439.0,8.4336,10318.0,1.8343,12,True
Castelsardo,2024,8,5625,50569.0,8.99,10811.0,1.922,12,True
Castelsardo,2024,9,5625,44283.0,7.8725,9117.0,1.6208,12,True
